,Query_num,query,model_type,NF,preference_type,num_pred,MOO_method,trial,opt_acc,opt_cost,opt_mem,comp_time,work,output_flag
244,1,"[['car'], ['parking_meter'], ['elephant', 'refrigerator'], ['bottle', 'potted_plant'], ['book'], ['keyboard']]",model_opt,DNF,"['memory_norm', ['cost_norm', 'acc_loss_norm']]",8,weighted_min_max,0,0.0033383954343597236,390.0,1938920.0,15.636444091796875,0.010450144361026146,2
245,1,"[['car'], ['parking_meter'], ['elephant', 'refrigerator'], ['bottle', 'potted_plant'], ['book'], ['keyboard']]",order_opt,DNF,"['memory_norm', ['cost_norm', 'acc_loss_norm']]",8,weighted_min_max,0,0.0033383954343597236,32.99999999999997,1938920.0,235.4450225830078,0.28862636934663893,2
246,1,"[['car'], ['parking_meter'], ['elephant', 'refrigerator'], ['bottle', 'potted_plant'], ['book'], ['keyboard']]",model_opt,DNF,"[['memory_norm', 'cost_norm'], 'acc_loss_norm']",8,weighted_min_max,0,0.0033383954343597236,390.0,1938920.0,22.1099853515625,0.010316513997503695,2
247,1,"[['car'], ['parking_meter'], ['elephant', 'refrigerator'], ['bottle', 'potted_plant'], ['book'], ['keyboard']]",order_opt,DNF,"[['memory_norm', 'cost_norm'], 'acc_loss_norm']",8,weighted_min_max,0,0.0033383954343596534,33.00013824,1938920.0,329.2407989501953,0.30936106446069617,2
248,1,"[['car'], ['parking_meter'], ['elephant', 'refrigerator'], ['bottle', 'potted_plant'], ['book'], ['keyboard']]",model_opt,DNF,"['memory_norm', 'cost_norm', 'acc_loss_norm']",8,exponential_weighted_criterion,0,0.0,7473.0,39279085.0,0.0,0.004516236130297782,3
249,1,"[['car'], ['parking_meter'], ['elephant', 'refrigerator'], ['bottle', 'potted_plant'], ['book'], ['keyboard']]",order_opt,DNF,"['memory_norm', 'cost_norm', 'acc_loss_norm']",8,exponential_weighted_criterion,0,0.0,7473.0,39279085.0,94.2840576171875,0.11760961321875844,3
250,1,"[['car'], ['parking_meter'], ['elephant', 'refrigerator'], ['bottle', 'potted_plant'], ['book'], ['keyboard']]",model_opt,DNF,"[['memory_norm', 'cost_norm', 'acc_loss_norm']]",8,exponential_weighted_criterion,0,0.0,7473.0,39279085.0,3.543853759765625,0.004516236130297782,3
251,1,"[['car'], ['parking_meter'], ['elephant', 'refrigerator'], ['bottle', 'potted_plant'], ['book'], ['keyboard']]",order_opt,DNF,"[['memory_norm', 'cost_norm', 'acc_loss_norm']]",8,exponential_weighted_criterion,0,0.0,7473.0,39279085.0,94.23637390136719,0.11760961321875844,3
252,1,"[['car'], ['parking_meter'], ['elephant', 'refrigerator'], ['bottle', 'potted_plant'], ['book'], ['keyboard']]",model_opt,DNF,"['memory_norm', ['cost_norm', 'acc_loss_norm']]",8,exponential_weighted_criterion,0,0.0,7473.0,39279085.0,0.0,0.004516236130297782,3
253,1,"[['car'], ['parking_meter'], ['elephant', 'refrigerator'], ['bottle', 'potted_plant'], ['book'], ['keyboard']]",order_opt,DNF,"['memory_norm', ['cost_norm', 'acc_loss_norm']]",8,exponential_weighted_criterion,0,0.0,7473.0,39279085.0,94.20204162597656,0.11760961321875844,3
254,1,"[['car'], ['parking_meter'], ['elephant', 'refrigerator'], ['bottle', 'potted_plant'], ['book'], ['keyboard']]",model_opt,DNF,"[['memory_norm', 'cost_norm'], 'acc_loss_norm']",8,exponential_weighted_criterion,0,0.0,7473.0,39279085.0,15.672683715820312,0.004516236130297782,3
255,1,"[['car'], ['parking_meter'], ['elephant', 'refrigerator'], ['bottle', 'potted_plant'], ['book'], ['keyboard']]",order_opt,DNF,"[['memory_norm', 'cost_norm'], 'acc_loss_norm']",8,exponential_weighted_criterion,0,0.0,7473.0,39279085.0,94.18487548828125,0.11760961321875844,3
256,1,"[['car'], ['parking_meter'], ['elephant', 'refrigerator'], ['bottle', 'potted_plant'], ['book'], ['keyboard']]",model_opt,DNF,"['memory_norm', 'cost_norm', 'acc_loss_norm']",8,weighted_product,0,0.0,7473.0,39279085.0,0.0,0.0025332904731810027,3
257,1,"[['car'], ['parking_meter'], ['elephant', 'refrigerator'], ['bottle', 'potted_plant'], ['book'], ['keyboard']]",order_opt,DNF,"['memory_norm', 'cost_norm', 'acc_loss_norm']",8,weighted_product,0,0.0,7473.0,39279085.0,47.40715026855469,0.0643966519477113,3
258,1,"[['car'], ['parking_meter'], ['elephant', 'refrigerator'], ['bottle', 'potted_plant'], ['book'], ['keyboard']]",model_opt,DNF,"[['memory_norm', 'cost_norm', 'acc_loss_norm']]",8,weighted_product,0,0.0,7473.0,39279085.0,0.0,0.002530704296392249,3
259,1,"[['car'], ['parking_meter'], ['elephant', 'refrigerator'], ['bottle', 'potted_plant'], ['book'], ['keyboard']]",order_opt,DNF,"[['memory_norm', 'cost_norm', 'acc_loss_norm']]",8,weighted_product,0,0.0,7473.0,39279085.0,47.351837158203125,0.06439394050862522,3
260,1,"[['car'], ['parking_meter'], ['elephant', 'refrigerator'], ['bottle', 'potted_plant'], ['book'], ['keyboard']]",model_opt,DNF,"['memory_norm', ['cost_norm', 'acc_loss_norm']]",8,weighted_product,0,0.0,7473.0,39279085.0,0.0,0.002532428395134404,3
261,1,"[['car'], ['parking_meter'], ['elephant', 'refrigerator'], ['bottle', 'potted_plant'], ['book'], ['keyboard']]",order_opt,DNF,"['memory_norm', ['cost_norm', 'acc_loss_norm']]",8,weighted_product,0,0.0,7473.0,39279085.0,62.96348571777344,0.0643957481325182,3
262,1,"[['car'], ['parking_meter'], ['elephant', 'refrigerator'], ['bottle', 'potted_plant'], ['book'], ['keyboard']]",model_opt,DNF,"[['memory_norm', 'cost_norm'], 'acc_loss_norm']",8,weighted_product,0,0.0,7473.0,39279085.0,15.626907348632812,0.0025315663361891202,3
263,1,"[['car'], ['parking_meter'], ['elephant', 'refrigerator'], ['bottle', 'potted_plant'], ['book'], ['keyboard']]",order_opt,DNF,"[['memory_norm', 'cost_norm'], 'acc_loss_norm']",8,weighted_product,0,0.0,7473.0,39279085.0,47.36328125,0.06439484431948932,3
264,1,"[['car'], ['parking_meter'], ['elephant', 'refrigerator'], ['bottle', 'potted_plant'], ['book'], ['keyboard']]",model_opt,DNF,"['memory_norm', 'cost_norm', 'acc_loss_norm']",8,goal_method,0,0.0033383954343597236,390.0,1938920.0,15.625,0.010521887274580503,2
265,1,"[['car'], ['parking_meter'], ['elephant', 'refrigerator'], ['bottle', 'potted_plant'], ['book'], ['keyboard']]",order_opt,DNF,"['memory_norm', 'cost_norm', 'acc_loss_norm']",8,goal_method,0,0.0033383954343596534,27.00013824,1947515.0,502.3021697998047,0.4519189767118344,2
266,1,"[['car'], ['parking_meter'], ['elephant', 'refrigerator'], ['bottle', 'potted_plant'], ['book'], ['keyboard']]",model_opt,DNF,"[['memory_norm', 'cost_norm', 'acc_loss_norm']]",8,goal_method,0,0.0033383954343597236,390.0,1938920.0,23.67401123046875,0.010521887274580503,2
267,1,"[['car'], ['parking_meter'], ['elephant', 'refrigerator'], ['bottle', 'potted_plant'], ['book'], ['keyboard']]",order_opt,DNF,"[['memory_norm', 'cost_norm', 'acc_loss_norm']]",8,goal_method,0,0.0033383954343596534,27.00013824,1947515.0,478.70826721191406,0.4519189767118344,2
268,1,"[['car'], ['parking_meter'], ['elephant', 'refrigerator'], ['bottle', 'potted_plant'], ['book'], ['keyboard']]",model_opt,DNF,"['memory_norm', ['cost_norm', 'acc_loss_norm']]",8,goal_method,0,0.0033383954343597236,390.0,1938920.0,15.630722045898438,0.010521887274580503,2
269,1,"[['car'], ['parking_meter'], ['elephant', 'refrigerator'], ['bottle', 'potted_plant'], ['book'], ['keyboard']]",order_opt,DNF,"['memory_norm', ['cost_norm', 'acc_loss_norm']]",8,goal_method,0,0.0033383954343596534,27.00013824,1947515.0,471.13800048828125,0.4519189767118344,2
270,1,"[['car'], ['parking_meter'], ['elephant', 'refrigerator'], ['bottle', 'potted_plant'], ['book'], ['keyboard']]",model_opt,DNF,"[['memory_norm', 'cost_norm'], 'acc_loss_norm']",8,goal_method,0,0.0033383954343597236,390.0,1938920.0,15.623092651367188,0.010521887274580503,2
271,1,"[['car'], ['parking_meter'], ['elephant', 'refrigerator'], ['bottle', 'potted_plant'], ['book'], ['keyboard']]",order_opt,DNF,"[['memory_norm', 'cost_norm'], 'acc_loss_norm']",8,goal_method,0,0.0033383954343596534,27.00013824,1947515.0,486.8431091308594,0.4519189767118344,2
272,1,"[['car'], ['parking_meter'], ['elephant', 'refrigerator'], ['bottle', 'potted_plant'], ['book'], ['keyboard']]",model_opt,DNF,"['memory_norm', 'cost_norm', 'acc_loss_norm']",8,bounded_objective,0,0.0033383954343597236,390.0,1938920.0,16.096115112304688,0.00991859586387813,2
273,1,"[['car'], ['parking_meter'], ['elephant', 'refrigerator'], ['bottle', 'potted_plant'], ['book'], ['keyboard']]",order_opt,DNF,"['memory_norm', 'cost_norm', 'acc_loss_norm']",8,bounded_objective,0,0.0033383954343596534,30.001363917744,1938920.0,311.9792938232422,0.3082681450082911,2
274,1,"[['car'], ['parking_meter'], ['elephant', 'refrigerator'], ['bottle', 'potted_plant'], ['book'], ['keyboard']]",model_opt,DNF,"[['memory_norm', 'cost_norm', 'acc_loss_norm']]",8,bounded_objective,0,0.0033383954343597236,390.0,1938920.0,13.963699340820312,0.00991859586387813,2
275,1,"[['car'], ['parking_meter'], ['elephant', 'refrigerator'], ['bottle', 'potted_plant'], ['book'], ['keyboard']]",order_opt,DNF,"[['memory_norm', 'cost_norm', 'acc_loss_norm']]",8,bounded_objective,0,0.0033383954343596534,30.001363917744,1938920.0,282.73773193359375,0.3082681450082911,2
276,1,"[['car'], ['parking_meter'], ['elephant', 'refrigerator'], ['bottle', 'potted_plant'], ['book'], ['keyboard']]",model_opt,DNF,"['memory_norm', ['cost_norm', 'acc_loss_norm']]",8,bounded_objective,0,0.0033383954343597236,390.0,1938920.0,10.046005249023438,0.00991859586387813,2
277,1,"[['car'], ['parking_meter'], ['elephant', 'refrigerator'], ['bottle', 'potted_plant'], ['book'], ['keyboard']]",order_opt,DNF,"['memory_norm', ['cost_norm', 'acc_loss_norm']]",8,bounded_objective,0,0.0033383954343596534,30.001363917744,1938920.0,298.3970642089844,0.3082681450082911,2
278,1,"[['car'], ['parking_meter'], ['elephant', 'refrigerator'], ['bottle', 'potted_plant'], ['book'], ['keyboard']]",model_opt,DNF,"[['memory_norm', 'cost_norm'], 'acc_loss_norm']",8,bounded_objective,0,0.0033383954343597236,390.0,1938920.0,0.0,0.00991859586387813,2
279,1,"[['car'], ['parking_meter'], ['elephant', 'refrigerator'], ['bottle', 'potted_plant'], ['book'], ['keyboard']]",order_opt,DNF,"[['memory_norm', 'cost_norm'], 'acc_loss_norm']",8,bounded_objective,0,0.0033383954343596534,30.001363917744,1938920.0,301.0406494140625,0.3082681450082911,2
280,1,"[['car'], ['parking_meter'], ['elephant', 'refrigerator'], ['bottle', 'potted_plant'], ['book'], ['keyboard']]",model_opt,DNF,"['memory_norm', 'cost_norm', 'acc_loss_norm']",8,goal_attainment_method,0,0.0,153.0,44284.99999999999,15.625,0.010995713062632476,2
281,1,"[['car'], ['parking_meter'], ['elephant', 'refrigerator'], ['bottle', 'potted_plant'], ['book'], ['keyboard']]",order_opt,DNF,"['memory_norm', 'cost_norm', 'acc_loss_norm']",8,goal_attainment_method,0,0.0,22.00005632,51810.0,219.17724609375,0.2129231479900899,2
282,1,"[['car'], ['parking_meter'], ['elephant', 'refrigerator'], ['bottle', 'potted_plant'], ['book'], ['keyboard']]",model_opt,DNF,"[['memory_norm', 'cost_norm', 'acc_loss_norm']]",8,goal_attainment_method,0,0.00025751835846660014,154.0,47230.0,28.676986694335938,0.009111866223783158,2
283,1,"[['car'], ['parking_meter'], ['elephant', 'refrigerator'], ['bottle', 'potted_plant'], ['book'], ['keyboard']]",order_opt,DNF,"[['memory_norm', 'cost_norm', 'acc_loss_norm']]",8,goal_attainment_method,0,0.0012375722464894837,22.074799999999982,44835.0,204.15496826171875,0.20307317269810418,2
284,1,"[['car'], ['parking_meter'], ['elephant', 'refrigerator'], ['bottle', 'potted_plant'], ['book'], ['keyboard']]",model_opt,DNF,"['memory_norm', ['cost_norm', 'acc_loss_norm']]",8,goal_attainment_method,0,0.0012703356387718055,158.0,51260.0,12.546539306640625,0.007188108667811534,2
285,1,"[['car'], ['parking_meter'], ['elephant', 'refrigerator'], ['bottle', 'potted_plant'], ['book'], ['keyboard']]",order_opt,DNF,"['memory_norm', ['cost_norm', 'acc_loss_norm']]",8,goal_attainment_method,0,0.0,22.091799999999886,44285.0,251.07192993164062,0.21996099859042584,2
286,1,"[['car'], ['parking_meter'], ['elephant', 'refrigerator'], ['bottle', 'potted_plant'], ['book'], ['keyboard']]",model_opt,DNF,"[['memory_norm', 'cost_norm'], 'acc_loss_norm']",8,goal_attainment_method,0,0.0002575183584665984,154.0,47230.0,15.590667724609375,0.00942484395132349,2
287,1,"[['car'], ['parking_meter'], ['elephant', 'refrigerator'], ['bottle', 'potted_plant'], ['book'], ['keyboard']]",order_opt,DNF,"[['memory_norm', 'cost_norm'], 'acc_loss_norm']",8,goal_attainment_method,0,0.0,22.00005632,44285.0,235.321044921875,0.20575908708554957,2
288,2,"[['tv', 'couch', 'train'], ['fire_hydrant'], ['tennis_racket', 'wine_glass', 'cell_phone'], ['suitcase']]",model_opt,CNF,"['memory_norm', 'cost_norm', 'acc_loss_norm']",8,weighted_global_criterion,0,0.003137962537152814,225.0000000001019,918345.0000013538,82.61489868164062,0.022275072880817284,2
289,2,"[['tv', 'couch', 'train'], ['fire_hydrant'], ['tennis_racket', 'wine_glass', 'cell_phone'], ['suitcase']]",order_opt,CNF,"['memory_norm', 'cost_norm', 'acc_loss_norm']",8,weighted_global_criterion,0,0.003137962537152814,36.000444694924546,959025.0,1365.6158447265625,0.7925574370159103,2
290,2,"[['tv', 'couch', 'train'], ['fire_hydrant'], ['tennis_racket', 'wine_glass', 'cell_phone'], ['suitcase']]",model_opt,CNF,"[['memory_norm', 'cost_norm', 'acc_loss_norm']]",8,weighted_global_criterion,0,0.0031379625371528164,225.0,918345.0,78.58657836914062,0.029137284837348367,2
291,2,"[['tv', 'couch', 'train'], ['fire_hydrant'], ['tennis_racket', 'wine_glass', 'cell_phone'], ['suitcase']]",order_opt,CNF,"[['memory_norm', 'cost_norm', 'acc_loss_norm']]",8,weighted_global_criterion,0,0.003137962537152814,22.0,16710.0,424.2877960205078,0.358340026979952,2
292,2,"[['tv', 'couch', 'train'], ['fire_hydrant'], ['tennis_racket', 'wine_glass', 'cell_phone'], ['suitcase']]",model_opt,CNF,"['memory_norm', ['cost_norm', 'acc_loss_norm']]",8,weighted_global_criterion,0,0.003137962537152814,225.0000000003371,918345.0000001072,47.30224609375,0.021035618509109975,2
293,2,"[['tv', 'couch', 'train'], ['fire_hydrant'], ['tennis_racket', 'wine_glass', 'cell_phone'], ['suitcase']]",order_opt,CNF,"['memory_norm', ['cost_norm', 'acc_loss_norm']]",8,weighted_global_criterion,0,0.003137962537152814,22.0,16710.0,423.94447326660156,0.36095613834128126,2
294,2,"[['tv', 'couch', 'train'], ['fire_hydrant'], ['tennis_racket', 'wine_glass', 'cell_phone'], ['suitcase']]",model_opt,CNF,"[['memory_norm', 'cost_norm'], 'acc_loss_norm']",8,weighted_global_criterion,0,0.0031379625371528164,225.0,918345.0,78.55987548828125,0.02729166603488352,2
295,2,"[['tv', 'couch', 'train'], ['fire_hydrant'], ['tennis_racket', 'wine_glass', 'cell_phone'], ['suitcase']]",order_opt,CNF,"[['memory_norm', 'cost_norm'], 'acc_loss_norm']",8,weighted_global_criterion,0,0.003137962537152814,61.26519999999996,1192300.0,785.3965759277344,0.49686870815339224,2
296,2,"[['tv', 'couch', 'train'], ['fire_hydrant'], ['tennis_racket', 'wine_glass', 'cell_phone'], ['suitcase']]",model_opt,CNF,"['memory_norm', 'cost_norm', 'acc_loss_norm']",8,weighted_sum,0,0.0031379625371528164,225.00000000007128,918345.0000034744,31.658172607421875,0.016861735628666035,2
297,2,"[['tv', 'couch', 'train'], ['fire_hydrant'], ['tennis_racket', 'wine_glass', 'cell_phone'], ['suitcase']]",order_opt,CNF,"['memory_norm', 'cost_norm', 'acc_loss_norm']",8,weighted_sum,0,0.0031379625371528164,36.000269733422506,959025.0000100185,517.9672241210938,0.38622074885180613,2
298,2,"[['tv', 'couch', 'train'], ['fire_hydrant'], ['tennis_racket', 'wine_glass', 'cell_phone'], ['suitcase']]",model_opt,CNF,"[['memory_norm', 'cost_norm', 'acc_loss_norm']]",8,weighted_sum,0,0.0031379625371528164,225.00000000007444,918345.0000029646,31.255722045898438,0.014463155836383702,2
299,2,"[['tv', 'couch', 'train'], ['fire_hydrant'], ['tennis_racket', 'wine_glass', 'cell_phone'], ['suitcase']]",order_opt,CNF,"[['memory_norm', 'cost_norm', 'acc_loss_norm']]",8,weighted_sum,0,0.0031379625371528164,36.000000002922896,959025.0000033028,549.2057800292969,0.39885610979818015,2
300,2,"[['tv', 'couch', 'train'], ['fire_hydrant'], ['tennis_racket', 'wine_glass', 'cell_phone'], ['suitcase']]",model_opt,CNF,"['memory_norm', ['cost_norm', 'acc_loss_norm']]",8,weighted_sum,0,0.0031379625371528164,225.00000000007128,918345.0000034744,31.290054321289062,0.016804091485222685,2
301,2,"[['tv', 'couch', 'train'], ['fire_hydrant'], ['tennis_racket', 'wine_glass', 'cell_phone'], ['suitcase']]",order_opt,CNF,"['memory_norm', ['cost_norm', 'acc_loss_norm']]",8,weighted_sum,0,0.0031379625371528164,36.000000002922896,959025.0000033028,487.09678649902344,0.37193343115439365,2
302,2,"[['tv', 'couch', 'train'], ['fire_hydrant'], ['tennis_racket', 'wine_glass', 'cell_phone'], ['suitcase']]",model_opt,CNF,"[['memory_norm', 'cost_norm'], 'acc_loss_norm']",8,weighted_sum,0,0.0031379625371528164,225.00000000007444,918345.0000029646,30.689239501953125,0.014462347836383702,2
303,2,"[['tv', 'couch', 'train'], ['fire_hydrant'], ['tennis_racket', 'wine_glass', 'cell_phone'], ['suitcase']]",order_opt,CNF,"[['memory_norm', 'cost_norm'], 'acc_loss_norm']",8,weighted_sum,0,0.0031379625371528164,36.00052488759944,959025.0000027672,552.5417327880859,0.40974423291959033,2
304,2,"[['tv', 'couch', 'train'], ['fire_hydrant'], ['tennis_racket', 'wine_glass', 'cell_phone'], ['suitcase']]",model_opt,CNF,"['memory_norm', 'cost_norm', 'acc_loss_norm']",8,lexicographic,0,0.0031379625371528164,225.0,918345.0,15.659332275390625,0.012272921796464746,2
305,2,"[['tv', 'couch', 'train'], ['fire_hydrant'], ['tennis_racket', 'wine_glass', 'cell_phone'], ['suitcase']]",order_opt,CNF,"['memory_norm', 'cost_norm', 'acc_loss_norm']",8,lexicographic,0,0.0031379625371528164,36.000400950274916,959025.1854795336,282.3162078857422,0.2562187514519529,2
306,2,"[['tv', 'couch', 'train'], ['fire_hydrant'], ['tennis_racket', 'wine_glass', 'cell_phone'], ['suitcase']]",model_opt,CNF,"[['memory_norm', 'cost_norm', 'acc_loss_norm']]",8,lexicographic,0,0.0031379625371528164,225.0,918345.0,31.726837158203125,0.012272921796464746,2
307,2,"[['tv', 'couch', 'train'], ['fire_hydrant'], ['tennis_racket', 'wine_glass', 'cell_phone'], ['suitcase']]",order_opt,CNF,"[['memory_norm', 'cost_norm', 'acc_loss_norm']]",8,lexicographic,0,0.0031379625371528164,36.000400950274916,959025.1854795336,267.0154571533203,0.2562187514519529,2
308,2,"[['tv', 'couch', 'train'], ['fire_hydrant'], ['tennis_racket', 'wine_glass', 'cell_phone'], ['suitcase']]",model_opt,CNF,"['memory_norm', ['cost_norm', 'acc_loss_norm']]",8,lexicographic,0,0.0031379625371528164,225.0,918345.0,15.621185302734375,0.012272921796464746,2
309,2,"[['tv', 'couch', 'train'], ['fire_hydrant'], ['tennis_racket', 'wine_glass', 'cell_phone'], ['suitcase']]",order_opt,CNF,"['memory_norm', ['cost_norm', 'acc_loss_norm']]",8,lexicographic,0,0.0031379625371528164,36.000400950274916,959025.1854795336,282.85789489746094,0.2562187514519529,2
310,2,"[['tv', 'couch', 'train'], ['fire_hydrant'], ['tennis_racket', 'wine_glass', 'cell_phone'], ['suitcase']]",model_opt,CNF,"[['memory_norm', 'cost_norm'], 'acc_loss_norm']",8,lexicographic,0,0.0031379625371528164,225.0,918345.0,15.661239624023438,0.012272921796464746,2
311,2,"[['tv', 'couch', 'train'], ['fire_hydrant'], ['tennis_racket', 'wine_glass', 'cell_phone'], ['suitcase']]",order_opt,CNF,"[['memory_norm', 'cost_norm'], 'acc_loss_norm']",8,lexicographic,0,0.0031379625371528164,36.000400950274916,959025.1854795336,289.398193359375,0.2562187514519529,2
312,2,"[['tv', 'couch', 'train'], ['fire_hydrant'], ['tennis_racket', 'wine_glass', 'cell_phone'], ['suitcase']]",model_opt,CNF,"['memory_norm', 'cost_norm', 'acc_loss_norm']",8,weighted_min_max,0,0.0031379625371528164,225.00000000007432,918345.0000029599,46.88453674316406,0.01641937463175083,2
313,2,"[['tv', 'couch', 'train'], ['fire_hydrant'], ['tennis_racket', 'wine_glass', 'cell_phone'], ['suitcase']]",order_opt,CNF,"['memory_norm', 'cost_norm', 'acc_loss_norm']",8,weighted_min_max,0,0.0031379625371528164,36.0004034669766,959025.0,690.9713745117188,0.46042478828166633,2
314,2,"[['tv', 'couch', 'train'], ['fire_hydrant'], ['tennis_racket', 'wine_glass', 'cell_phone'], ['suitcase']]",model_opt,CNF,"[['memory_norm', 'cost_norm', 'acc_loss_norm']]",8,weighted_min_max,0,0.0031379625371528164,225.00000000007432,918345.0000029599,31.213760375976562,0.0164206928263817,2
315,2,"[['tv', 'couch', 'train'], ['fire_hydrant'], ['tennis_racket', 'wine_glass', 'cell_phone'], ['suitcase']]",order_opt,CNF,"[['memory_norm', 'cost_norm', 'acc_loss_norm']]",8,weighted_min_max,0,0.0031379625371528164,36.000000002922896,959025.0000033028,565.3476715087891,0.4070650195902485,2
316,2,"[['tv', 'couch', 'train'], ['fire_hydrant'], ['tennis_racket', 'wine_glass', 'cell_phone'], ['suitcase']]",model_opt,CNF,"['memory_norm', ['cost_norm', 'acc_loss_norm']]",8,weighted_min_max,0,0.0031379625371528164,225.00000000007432,918345.0000029599,33.22792053222656,0.0164173718263817,2
317,2,"[['tv', 'couch', 'train'], ['fire_hydrant'], ['tennis_racket', 'wine_glass', 'cell_phone'], ['suitcase']]",order_opt,CNF,"['memory_norm', ['cost_norm', 'acc_loss_norm']]",8,weighted_min_max,0,0.0031379625371528164,36.000524882516935,959025.0,755.2452087402344,0.48358190882880936,2
318,2,"[['tv', 'couch', 'train'], ['fire_hydrant'], ['tennis_racket', 'wine_glass', 'cell_phone'], ['suitcase']]",model_opt,CNF,"[['memory_norm', 'cost_norm'], 'acc_loss_norm']",8,weighted_min_max,0,0.0031379625371528164,225.00000000007432,918345.0000029599,31.646728515625,0.01642096673175083,2
319,2,"[['tv', 'couch', 'train'], ['fire_hydrant'], ['tennis_racket', 'wine_glass', 'cell_phone'], ['suitcase']]",order_opt,CNF,"[['memory_norm', 'cost_norm'], 'acc_loss_norm']",8,weighted_min_max,0,0.0031379625371527747,37.00410164,1192300.0,236.42349243164062,0.2576962688232561,2
320,2,"[['tv', 'couch', 'train'], ['fire_hydrant'], ['tennis_racket', 'wine_glass', 'cell_phone'], ['suitcase']]",model_opt,CNF,"['memory_norm', 'cost_norm', 'acc_loss_norm']",8,exponential_weighted_criterion,0,0.0,7473.0,39279085.0,0.0,0.003512210130370288,3
321,2,"[['tv', 'couch', 'train'], ['fire_hydrant'], ['tennis_racket', 'wine_glass', 'cell_phone'], ['suitcase']]",order_opt,CNF,"['memory_norm', 'cost_norm', 'acc_loss_norm']",8,exponential_weighted_criterion,0,0.0,7473.0,39279085.0,47.367095947265625,0.08827161580167929,3
322,2,"[['tv', 'couch', 'train'], ['fire_hydrant'], ['tennis_racket', 'wine_glass', 'cell_phone'], ['suitcase']]",model_opt,CNF,"[['memory_norm', 'cost_norm', 'acc_loss_norm']]",8,exponential_weighted_criterion,0,0.0,7473.0,39279085.0,15.598297119140625,0.003512210130370288,3
323,2,"[['tv', 'couch', 'train'], ['fire_hydrant'], ['tennis_racket', 'wine_glass', 'cell_phone'], ['suitcase']]",order_opt,CNF,"[['memory_norm', 'cost_norm', 'acc_loss_norm']]",8,exponential_weighted_criterion,0,0.0,7473.0,39279085.0,46.88072204589844,0.08827161580167929,3
324,2,"[['tv', 'couch', 'train'], ['fire_hydrant'], ['tennis_racket', 'wine_glass', 'cell_phone'], ['suitcase']]",model_opt,CNF,"['memory_norm', ['cost_norm', 'acc_loss_norm']]",8,exponential_weighted_criterion,0,0.0,7473.0,39279085.0,0.0,0.003512210130370288,3
325,2,"[['tv', 'couch', 'train'], ['fire_hydrant'], ['tennis_racket', 'wine_glass', 'cell_phone'], ['suitcase']]",order_opt,CNF,"['memory_norm', ['cost_norm', 'acc_loss_norm']]",8,exponential_weighted_criterion,0,0.0,7473.0,39279085.0,46.932220458984375,0.08827161580167929,3
326,2,"[['tv', 'couch', 'train'], ['fire_hydrant'], ['tennis_racket', 'wine_glass', 'cell_phone'], ['suitcase']]",model_opt,CNF,"[['memory_norm', 'cost_norm'], 'acc_loss_norm']",8,exponential_weighted_criterion,0,0.0,7473.0,39279085.0,0.0,0.003512210130370288,3
327,2,"[['tv', 'couch', 'train'], ['fire_hydrant'], ['tennis_racket', 'wine_glass', 'cell_phone'], ['suitcase']]",order_opt,CNF,"[['memory_norm', 'cost_norm'], 'acc_loss_norm']",8,exponential_weighted_criterion,0,0.0,7473.0,39279085.0,47.41859436035156,0.08827161580167929,3
328,2,"[['tv', 'couch', 'train'], ['fire_hydrant'], ['tennis_racket', 'wine_glass', 'cell_phone'], ['suitcase']]",model_opt,CNF,"['memory_norm', 'cost_norm', 'acc_loss_norm']",8,weighted_product,0,0.0,7473.0,39279085.0,15.626907348632812,0.0035166430858045365,3
329,2,"[['tv', 'couch', 'train'], ['fire_hydrant'], ['tennis_racket', 'wine_glass', 'cell_phone'], ['suitcase']]",order_opt,CNF,"['memory_norm', 'cost_norm', 'acc_loss_norm']",8,weighted_product,0,0.0,7473.0,39279085.0,47.46246337890625,0.07116176764748079,3
330,2,"[['tv', 'couch', 'train'], ['fire_hydrant'], ['tennis_racket', 'wine_glass', 'cell_phone'], ['suitcase']]",model_opt,CNF,"[['memory_norm', 'cost_norm', 'acc_loss_norm']]",8,weighted_product,0,0.0,7473.0,39279085.0,0.0,0.003513599213448193,3
331,2,"[['tv', 'couch', 'train'], ['fire_hydrant'], ['tennis_racket', 'wine_glass', 'cell_phone'], ['suitcase']]",order_opt,CNF,"[['memory_norm', 'cost_norm', 'acc_loss_norm']]",8,weighted_product,0,0.0,7473.0,39279085.0,46.88453674316406,0.0711586174369775,3
332,2,"[['tv', 'couch', 'train'], ['fire_hydrant'], ['tennis_racket', 'wine_glass', 'cell_phone'], ['suitcase']]",model_opt,CNF,"['memory_norm', ['cost_norm', 'acc_loss_norm']]",8,weighted_product,0,0.0,7473.0,39279085.0,0.0,0.0035156284214886376,3
333,2,"[['tv', 'couch', 'train'], ['fire_hydrant'], ['tennis_racket', 'wine_glass', 'cell_phone'], ['suitcase']]",order_opt,CNF,"['memory_norm', ['cost_norm', 'acc_loss_norm']]",8,weighted_product,0,0.0,7473.0,39279085.0,53.47251892089844,0.07116071757320684,3
334,2,"[['tv', 'couch', 'train'], ['fire_hydrant'], ['tennis_racket', 'wine_glass', 'cell_phone'], ['suitcase']]",model_opt,CNF,"[['memory_norm', 'cost_norm'], 'acc_loss_norm']",8,weighted_product,0,0.0,7473.0,39279085.0,0.0,0.0035146137973372424,3
