,Query_num,query,model_type,NF,preference_type,num_pred,MOO_method,opt_acc,opt_cost,opt_mem,comp_time,output_flag
1779,13,"[['scissors', 'bottle', 'tennis_racket'], ['train', 'mouse', 'person']]",order_opt,DNF,"['memory_norm', 'cost_norm', 'acc_loss_norm']",6,bounded_objective,0.843300094224384,54.2060895440158,2129120.0,517.8768634796143,2
1780,13,"[['scissors', 'bottle', 'tennis_racket'], ['train', 'mouse', 'person']]",model_opt,CNF,"[['memory_norm', 'cost_norm', 'acc_loss_norm']]",6,bounded_objective,0.8850714074265962,350.0,2129120.0,219.62237358093262,2
1781,13,"[['scissors', 'bottle', 'tennis_racket'], ['train', 'mouse', 'person']]",model_opt,DNF,"[['memory_norm', 'cost_norm', 'acc_loss_norm']]",6,bounded_objective,0.843300094224384,349.9999999999993,2129119.999999997,62.964439392089844,2
1782,13,"[['scissors', 'bottle', 'tennis_racket'], ['train', 'mouse', 'person']]",order_opt,CNF,"[['memory_norm', 'cost_norm', 'acc_loss_norm']]",6,bounded_objective,0.8849664437782679,71.06500000000001,1243760.0,612.1337413787842,2
1783,13,"[['scissors', 'bottle', 'tennis_racket'], ['train', 'mouse', 'person']]",order_opt,DNF,"[['memory_norm', 'cost_norm', 'acc_loss_norm']]",6,bounded_objective,0.843300094224384,54.2060895440158,2129120.0,502.4237632751465,2
1784,13,"[['scissors', 'bottle', 'tennis_racket'], ['train', 'mouse', 'person']]",model_opt,CNF,"['memory_norm', ['cost_norm', 'acc_loss_norm']]",6,bounded_objective,0.8850714074265962,350.0,2129120.0,204.06818389892578,2
1785,13,"[['scissors', 'bottle', 'tennis_racket'], ['train', 'mouse', 'person']]",model_opt,DNF,"['memory_norm', ['cost_norm', 'acc_loss_norm']]",6,bounded_objective,0.843300094224384,349.9999999999993,2129119.999999997,47.42908477783203,2
1786,13,"[['scissors', 'bottle', 'tennis_racket'], ['train', 'mouse', 'person']]",order_opt,CNF,"['memory_norm', ['cost_norm', 'acc_loss_norm']]",6,bounded_objective,0.8849664437782679,71.06500000000001,1243760.0,627.8407573699951,2
1787,13,"[['scissors', 'bottle', 'tennis_racket'], ['train', 'mouse', 'person']]",order_opt,DNF,"['memory_norm', ['cost_norm', 'acc_loss_norm']]",6,bounded_objective,0.843300094224384,54.2060895440158,2129120.0,518.2290077209473,2
1788,13,"[['scissors', 'bottle', 'tennis_racket'], ['train', 'mouse', 'person']]",model_opt,CNF,"[['memory_norm', 'cost_norm'], 'acc_loss_norm']",6,bounded_objective,0.8850714074265962,350.0,2129120.0,187.9899501800537,2
1789,13,"[['scissors', 'bottle', 'tennis_racket'], ['train', 'mouse', 'person']]",model_opt,DNF,"[['memory_norm', 'cost_norm'], 'acc_loss_norm']",6,bounded_objective,0.843300094224384,349.9999999999993,2129119.999999997,46.87690734863281,2
1790,13,"[['scissors', 'bottle', 'tennis_racket'], ['train', 'mouse', 'person']]",order_opt,CNF,"[['memory_norm', 'cost_norm'], 'acc_loss_norm']",6,bounded_objective,0.8849664437782679,71.06500000000001,1243760.0,643.5632705688477,2
1791,13,"[['scissors', 'bottle', 'tennis_racket'], ['train', 'mouse', 'person']]",order_opt,DNF,"[['memory_norm', 'cost_norm'], 'acc_loss_norm']",6,bounded_objective,0.843300094224384,54.2060895440158,2129120.0,533.696174621582,2
1792,14,"[['umbrella'], ['knife'], ['potted_plant', 'truck'], ['refrigerator', 'fork']]",model_opt,CNF,"['memory_norm', 'cost_norm', 'acc_loss_norm']",6,weighted_global_criterion,0.3247342290783867,199.0,1032975.0,172.7316379547119,2
1793,14,"[['umbrella'], ['knife'], ['potted_plant', 'truck'], ['refrigerator', 'fork']]",model_opt,DNF,"['memory_norm', 'cost_norm', 'acc_loss_norm']",6,weighted_global_criterion,0.9210412206200024,143.0,298965.0,109.86089706420898,2
1794,14,"[['umbrella'], ['knife'], ['potted_plant', 'truck'], ['refrigerator', 'fork']]",order_opt,CNF,"['memory_norm', 'cost_norm', 'acc_loss_norm']",6,weighted_global_criterion,0.3247342290783868,30.004831810000326,2182045.0,612.1361255645752,2
1795,14,"[['umbrella'], ['knife'], ['potted_plant', 'truck'], ['refrigerator', 'fork']]",order_opt,DNF,"['memory_norm', 'cost_norm', 'acc_loss_norm']",6,weighted_global_criterion,0.9377160422269257,94.0,2861355.0,20388.35120201111,9
1796,14,"[['umbrella'], ['knife'], ['potted_plant', 'truck'], ['refrigerator', 'fork']]",model_opt,CNF,"[['memory_norm', 'cost_norm', 'acc_loss_norm']]",6,weighted_global_criterion,0.3247342290783867,199.0,1032975.0,204.10728454589844,2
1797,14,"[['umbrella'], ['knife'], ['potted_plant', 'truck'], ['refrigerator', 'fork']]",model_opt,DNF,"[['memory_norm', 'cost_norm', 'acc_loss_norm']]",6,weighted_global_criterion,0.8854879222242317,135.0,131875.0,125.4873275756836,2
1798,14,"[['umbrella'], ['knife'], ['potted_plant', 'truck'], ['refrigerator', 'fork']]",order_opt,CNF,"[['memory_norm', 'cost_norm', 'acc_loss_norm']]",6,weighted_global_criterion,0.3247342290783868,30.002615317959123,2182045.0,675.0421524047852,2
1799,14,"[['umbrella'], ['knife'], ['potted_plant', 'truck'], ['refrigerator', 'fork']]",order_opt,DNF,"[['memory_norm', 'cost_norm', 'acc_loss_norm']]",6,weighted_global_criterion,0.9069518388093081,23.477367176607608,155420.00000000006,2808.699131011963,2
1800,14,"[['umbrella'], ['knife'], ['potted_plant', 'truck'], ['refrigerator', 'fork']]",model_opt,CNF,"['memory_norm', ['cost_norm', 'acc_loss_norm']]",6,weighted_global_criterion,0.3247342290783867,239.0,873465.0,172.3654270172119,2
1801,14,"[['umbrella'], ['knife'], ['potted_plant', 'truck'], ['refrigerator', 'fork']]",model_opt,DNF,"['memory_norm', ['cost_norm', 'acc_loss_norm']]",6,weighted_global_criterion,0.9210412206199894,143.0,298965.0,109.82418060302734,2
1802,14,"[['umbrella'], ['knife'], ['potted_plant', 'truck'], ['refrigerator', 'fork']]",order_opt,CNF,"['memory_norm', ['cost_norm', 'acc_loss_norm']]",6,weighted_global_criterion,0.3247342290783867,30.007460900794015,2182045.0,581.0949802398682,2
1803,14,"[['umbrella'], ['knife'], ['potted_plant', 'truck'], ['refrigerator', 'fork']]",order_opt,DNF,"['memory_norm', ['cost_norm', 'acc_loss_norm']]",6,weighted_global_criterion,0.9398041895896091,23.341691223029,130705.0,7813.216924667358,2
1804,14,"[['umbrella'], ['knife'], ['potted_plant', 'truck'], ['refrigerator', 'fork']]",model_opt,CNF,"[['memory_norm', 'cost_norm'], 'acc_loss_norm']",6,weighted_global_criterion,0.3247342290783867,236.0,1078770.0,187.92319297790527,2
1805,14,"[['umbrella'], ['knife'], ['potted_plant', 'truck'], ['refrigerator', 'fork']]",model_opt,DNF,"[['memory_norm', 'cost_norm'], 'acc_loss_norm']",6,weighted_global_criterion,0.9123266923198281,144.0,83120.0,141.11042022705078,2
1806,14,"[['umbrella'], ['knife'], ['potted_plant', 'truck'], ['refrigerator', 'fork']]",order_opt,CNF,"[['memory_norm', 'cost_norm'], 'acc_loss_norm']",6,weighted_global_criterion,0.3247342290783867,30.006232979453014,2182045.0,565.4513835906982,2
1807,14,"[['umbrella'], ['knife'], ['potted_plant', 'truck'], ['refrigerator', 'fork']]",order_opt,DNF,"[['memory_norm', 'cost_norm'], 'acc_loss_norm']",6,weighted_global_criterion,0.9314955692201677,22.113148600000002,175725.0,3514.106035232544,2
1808,14,"[['umbrella'], ['knife'], ['potted_plant', 'truck'], ['refrigerator', 'fork']]",model_opt,CNF,"['memory_norm', 'cost_norm', 'acc_loss_norm']",6,weighted_sum,0.0,7473.0,39279085.0,157.1815013885498,3
1809,14,"[['umbrella'], ['knife'], ['potted_plant', 'truck'], ['refrigerator', 'fork']]",model_opt,DNF,"['memory_norm', 'cost_norm', 'acc_loss_norm']",6,weighted_sum,0.9626092018229911,130.0,321060.00000000006,141.51740074157715,2
1810,14,"[['umbrella'], ['knife'], ['potted_plant', 'truck'], ['refrigerator', 'fork']]",order_opt,CNF,"['memory_norm', 'cost_norm', 'acc_loss_norm']",6,weighted_sum,0.3247342290783868,30.002658865833002,2182045.0,721.609354019165,2
1811,14,"[['umbrella'], ['knife'], ['potted_plant', 'truck'], ['refrigerator', 'fork']]",order_opt,DNF,"['memory_norm', 'cost_norm', 'acc_loss_norm']",6,weighted_sum,0.9627621395218252,23.33400473736544,264950.0,1192.5294399261475,2
1812,14,"[['umbrella'], ['knife'], ['potted_plant', 'truck'], ['refrigerator', 'fork']]",model_opt,CNF,"[['memory_norm', 'cost_norm', 'acc_loss_norm']]",6,weighted_sum,0.3247342290783868,276.0,1537570.0000000002,125.88834762573242,2
1813,14,"[['umbrella'], ['knife'], ['potted_plant', 'truck'], ['refrigerator', 'fork']]",model_opt,DNF,"[['memory_norm', 'cost_norm', 'acc_loss_norm']]",6,weighted_sum,0.9379657701202119,132.0,128310.0,157.14287757873535,2
1814,14,"[['umbrella'], ['knife'], ['potted_plant', 'truck'], ['refrigerator', 'fork']]",order_opt,CNF,"[['memory_norm', 'cost_norm', 'acc_loss_norm']]",6,weighted_sum,0.3247342290783868,30.00483181,2182045.0,690.6757354736328,2
1815,14,"[['umbrella'], ['knife'], ['potted_plant', 'truck'], ['refrigerator', 'fork']]",order_opt,DNF,"[['memory_norm', 'cost_norm', 'acc_loss_norm']]",6,weighted_sum,0.9291460485696507,22.079363783526794,123730.0,1494.0049648284912,2
1816,14,"[['umbrella'], ['knife'], ['potted_plant', 'truck'], ['refrigerator', 'fork']]",model_opt,CNF,"['memory_norm', ['cost_norm', 'acc_loss_norm']]",6,weighted_sum,0.3247342290783868,199.0,1032975.0,124.01533126831055,2
1817,14,"[['umbrella'], ['knife'], ['potted_plant', 'truck'], ['refrigerator', 'fork']]",model_opt,DNF,"['memory_norm', ['cost_norm', 'acc_loss_norm']]",6,weighted_sum,0.9626092018229861,130.0,321060.0,172.77240753173828,2
1818,14,"[['umbrella'], ['knife'], ['potted_plant', 'truck'], ['refrigerator', 'fork']]",order_opt,CNF,"['memory_norm', ['cost_norm', 'acc_loss_norm']]",6,weighted_sum,0.3247342290783868,30.002671388933997,2182045.0,705.6674957275391,2
1819,14,"[['umbrella'], ['knife'], ['potted_plant', 'truck'], ['refrigerator', 'fork']]",order_opt,DNF,"['memory_norm', ['cost_norm', 'acc_loss_norm']]",6,weighted_sum,0.9503079066770992,22.08050519999998,253015.0,1655.5938720703125,2
1820,14,"[['umbrella'], ['knife'], ['potted_plant', 'truck'], ['refrigerator', 'fork']]",model_opt,CNF,"[['memory_norm', 'cost_norm'], 'acc_loss_norm']",6,weighted_sum,0.3247342290783868,239.0,873465.0,129.57406044006348,2
1821,14,"[['umbrella'], ['knife'], ['potted_plant', 'truck'], ['refrigerator', 'fork']]",model_opt,DNF,"[['memory_norm', 'cost_norm'], 'acc_loss_norm']",6,weighted_sum,0.9626092018229915,130.0,321060.0,197.71909713745117,2
1822,14,"[['umbrella'], ['knife'], ['potted_plant', 'truck'], ['refrigerator', 'fork']]",order_opt,CNF,"[['memory_norm', 'cost_norm'], 'acc_loss_norm']",6,weighted_sum,0.3247342290783868,30.00483181,2182045.0,643.5203552246094,2
1823,14,"[['umbrella'], ['knife'], ['potted_plant', 'truck'], ['refrigerator', 'fork']]",order_opt,DNF,"[['memory_norm', 'cost_norm'], 'acc_loss_norm']",6,weighted_sum,0.9628757221645333,23.67800000000001,251395.0,1240.3976917266846,2
1824,14,"[['umbrella'], ['knife'], ['potted_plant', 'truck'], ['refrigerator', 'fork']]",model_opt,CNF,"['memory_norm', 'cost_norm', 'acc_loss_norm']",6,lexicographic,0.3247342290783868,235.0,859825.0,267.1220302581787,2
1825,14,"[['umbrella'], ['knife'], ['potted_plant', 'truck'], ['refrigerator', 'fork']]",model_opt,DNF,"['memory_norm', 'cost_norm', 'acc_loss_norm']",6,lexicographic,0.8353709318174111,130.0,47160.0,77.10027694702148,2
1826,14,"[['umbrella'], ['knife'], ['potted_plant', 'truck'], ['refrigerator', 'fork']]",order_opt,CNF,"['memory_norm', 'cost_norm', 'acc_loss_norm']",6,lexicographic,0.3247342290783868,30.002613930000063,2182045.0,1004.7430992126465,2
1827,14,"[['umbrella'], ['knife'], ['potted_plant', 'truck'], ['refrigerator', 'fork']]",order_opt,DNF,"['memory_norm', 'cost_norm', 'acc_loss_norm']",6,lexicographic,0.8353709318174111,22.001248898826482,47160.0,1176.806926727295,2
1828,14,"[['umbrella'], ['knife'], ['potted_plant', 'truck'], ['refrigerator', 'fork']]",model_opt,CNF,"[['memory_norm', 'cost_norm', 'acc_loss_norm']]",6,lexicographic,0.3247342290783868,235.0,859825.0,235.29553413391113,2
1829,14,"[['umbrella'], ['knife'], ['potted_plant', 'truck'], ['refrigerator', 'fork']]",model_opt,DNF,"[['memory_norm', 'cost_norm', 'acc_loss_norm']]",6,lexicographic,0.8353709318174111,130.0,47160.0,62.38889694213867,2
1830,14,"[['umbrella'], ['knife'], ['potted_plant', 'truck'], ['refrigerator', 'fork']]",order_opt,CNF,"[['memory_norm', 'cost_norm', 'acc_loss_norm']]",6,lexicographic,0.3247342290783868,30.002613930000063,2182045.0,1032.6929092407227,2
1831,14,"[['umbrella'], ['knife'], ['potted_plant', 'truck'], ['refrigerator', 'fork']]",order_opt,DNF,"[['memory_norm', 'cost_norm', 'acc_loss_norm']]",6,lexicographic,0.8353709318174111,22.001248898826482,47160.0,1230.0543785095215,2
1832,14,"[['umbrella'], ['knife'], ['potted_plant', 'truck'], ['refrigerator', 'fork']]",model_opt,CNF,"['memory_norm', ['cost_norm', 'acc_loss_norm']]",6,lexicographic,0.3247342290783868,235.0,859825.0,243.27588081359863,2
1833,14,"[['umbrella'], ['knife'], ['potted_plant', 'truck'], ['refrigerator', 'fork']]",model_opt,DNF,"['memory_norm', ['cost_norm', 'acc_loss_norm']]",6,lexicographic,0.8353709318174111,130.0,47160.0,62.92271614074707,2
1834,14,"[['umbrella'], ['knife'], ['potted_plant', 'truck'], ['refrigerator', 'fork']]",order_opt,CNF,"['memory_norm', ['cost_norm', 'acc_loss_norm']]",6,lexicographic,0.3247342290783868,30.002613930000063,2182045.0,1004.1818618774414,2
1835,14,"[['umbrella'], ['knife'], ['potted_plant', 'truck'], ['refrigerator', 'fork']]",order_opt,DNF,"['memory_norm', ['cost_norm', 'acc_loss_norm']]",6,lexicographic,0.8353709318174111,22.001248898826482,47160.0,1177.2429943084717,2
1836,14,"[['umbrella'], ['knife'], ['potted_plant', 'truck'], ['refrigerator', 'fork']]",model_opt,CNF,"[['memory_norm', 'cost_norm'], 'acc_loss_norm']",6,lexicographic,0.3247342290783868,235.0,859825.0,236.328125,2
1837,14,"[['umbrella'], ['knife'], ['potted_plant', 'truck'], ['refrigerator', 'fork']]",model_opt,DNF,"[['memory_norm', 'cost_norm'], 'acc_loss_norm']",6,lexicographic,0.8353709318174111,130.0,47160.0,78.62043380737305,2
1838,14,"[['umbrella'], ['knife'], ['potted_plant', 'truck'], ['refrigerator', 'fork']]",order_opt,CNF,"[['memory_norm', 'cost_norm'], 'acc_loss_norm']",6,lexicographic,0.3247342290783868,30.002613930000063,2182045.0,989.1355037689209,2
1839,14,"[['umbrella'], ['knife'], ['potted_plant', 'truck'], ['refrigerator', 'fork']]",order_opt,DNF,"[['memory_norm', 'cost_norm'], 'acc_loss_norm']",6,lexicographic,0.8353709318174111,22.001248898826482,47160.0,1193.0501461029053,2
1840,14,"[['umbrella'], ['knife'], ['potted_plant', 'truck'], ['refrigerator', 'fork']]",model_opt,CNF,"['memory_norm', 'cost_norm', 'acc_loss_norm']",6,weighted_min_max,0.3247342290783868,245.0,1292515.0,109.79175567626953,2
1841,14,"[['umbrella'], ['knife'], ['potted_plant', 'truck'], ['refrigerator', 'fork']]",model_opt,DNF,"['memory_norm', 'cost_norm', 'acc_loss_norm']",6,weighted_min_max,0.9503079066770989,135.0,269515.0,204.01644706726074,2
1842,14,"[['umbrella'], ['knife'], ['potted_plant', 'truck'], ['refrigerator', 'fork']]",order_opt,CNF,"['memory_norm', 'cost_norm', 'acc_loss_norm']",6,weighted_min_max,0.3247342290783867,30.004831810000034,2182045.0,816.1869049072266,2
1843,14,"[['umbrella'], ['knife'], ['potted_plant', 'truck'], ['refrigerator', 'fork']]",order_opt,DNF,"['memory_norm', 'cost_norm', 'acc_loss_norm']",6,weighted_min_max,0.9628757293885732,23.67799999999999,251395.0,1176.7628192901611,2
1844,14,"[['umbrella'], ['knife'], ['potted_plant', 'truck'], ['refrigerator', 'fork']]",model_opt,CNF,"[['memory_norm', 'cost_norm', 'acc_loss_norm']]",6,weighted_min_max,0.3247342290783868,232.0,1621200.0,125.97417831420898,2
1845,14,"[['umbrella'], ['knife'], ['potted_plant', 'truck'], ['refrigerator', 'fork']]",model_opt,DNF,"[['memory_norm', 'cost_norm', 'acc_loss_norm']]",6,weighted_min_max,0.937965770120199,132.0,128310.0,111.88387870788574,2
1846,14,"[['umbrella'], ['knife'], ['potted_plant', 'truck'], ['refrigerator', 'fork']]",order_opt,CNF,"[['memory_norm', 'cost_norm', 'acc_loss_norm']]",6,weighted_min_max,0.3247342290783868,33.72553138241561,2182045.0,580.9516906738281,2
1847,14,"[['umbrella'], ['knife'], ['potted_plant', 'truck'], ['refrigerator', 'fork']]",order_opt,DNF,"[['memory_norm', 'cost_norm', 'acc_loss_norm']]",6,weighted_min_max,0.9472373306721136,23.47925132250921,154265.0,1271.1987495422363,2
1848,14,"[['umbrella'], ['knife'], ['potted_plant', 'truck'], ['refrigerator', 'fork']]",model_opt,CNF,"['memory_norm', ['cost_norm', 'acc_loss_norm']]",6,weighted_min_max,0.31535097595832867,236.0,1078770.0,125.46992301940918,2
1849,14,"[['umbrella'], ['knife'], ['potted_plant', 'truck'], ['refrigerator', 'fork']]",model_opt,DNF,"['memory_norm', ['cost_norm', 'acc_loss_norm']]",6,weighted_min_max,0.9457543025164163,133.0,262385.0,207.9627513885498,2
1850,14,"[['umbrella'], ['knife'], ['potted_plant', 'truck'], ['refrigerator', 'fork']]",order_opt,CNF,"['memory_norm', ['cost_norm', 'acc_loss_norm']]",6,weighted_min_max,0.3247342290783868,33.567299999999996,2182045.0000000135,503.4916400909424,2
1851,14,"[['umbrella'], ['knife'], ['potted_plant', 'truck'], ['refrigerator', 'fork']]",order_opt,DNF,"['memory_norm', ['cost_norm', 'acc_loss_norm']]",6,weighted_min_max,0.9474304542299525,23.479252048335873,203710.0,926.5413284301758,2
1852,14,"[['umbrella'], ['knife'], ['potted_plant', 'truck'], ['refrigerator', 'fork']]",model_opt,CNF,"[['memory_norm', 'cost_norm'], 'acc_loss_norm']",6,weighted_min_max,0.0,7473.0,39279085.0,109.85803604125977,3
1853,14,"[['umbrella'], ['knife'], ['potted_plant', 'truck'], ['refrigerator', 'fork']]",model_opt,DNF,"[['memory_norm', 'cost_norm'], 'acc_loss_norm']",6,weighted_min_max,0.9457543025164162,133.0,262385.0,156.73208236694336,2
1854,14,"[['umbrella'], ['knife'], ['potted_plant', 'truck'], ['refrigerator', 'fork']]",order_opt,CNF,"[['memory_norm', 'cost_norm'], 'acc_loss_norm']",6,weighted_min_max,0.3247342290783868,61.011791359999954,2182045.0,502.4116039276123,2
1855,14,"[['umbrella'], ['knife'], ['potted_plant', 'truck'], ['refrigerator', 'fork']]",order_opt,DNF,"[['memory_norm', 'cost_norm'], 'acc_loss_norm']",6,weighted_min_max,0.9474304542299524,23.419695768975537,167905.0,1035.7944965362549,2
1856,14,"[['umbrella'], ['knife'], ['potted_plant', 'truck'], ['refrigerator', 'fork']]",model_opt,CNF,"['memory_norm', 'cost_norm', 'acc_loss_norm']",6,exponential_weighted_criterion,0.0,7473.0,39279085.0,54.85725402832031,3
1857,14,"[['umbrella'], ['knife'], ['potted_plant', 'truck'], ['refrigerator', 'fork']]",model_opt,DNF,"['memory_norm', 'cost_norm', 'acc_loss_norm']",6,exponential_weighted_criterion,0.0,7473.0,39279085.0,47.27935791015625,3
1858,14,"[['umbrella'], ['knife'], ['potted_plant', 'truck'], ['refrigerator', 'fork']]",order_opt,CNF,"['memory_norm', 'cost_norm', 'acc_loss_norm']",6,exponential_weighted_criterion,0.0,7473.0,39279085.0,392.6982879638672,3
1859,14,"[['umbrella'], ['knife'], ['potted_plant', 'truck'], ['refrigerator', 'fork']]",order_opt,DNF,"['memory_norm', 'cost_norm', 'acc_loss_norm']",6,exponential_weighted_criterion,0.0,7473.0,39279085.0,470.7682132720947,3
1860,14,"[['umbrella'], ['knife'], ['potted_plant', 'truck'], ['refrigerator', 'fork']]",model_opt,CNF,"[['memory_norm', 'cost_norm', 'acc_loss_norm']]",6,exponential_weighted_criterion,0.0,7473.0,39279085.0,46.877145767211914,3
1861,14,"[['umbrella'], ['knife'], ['potted_plant', 'truck'], ['refrigerator', 'fork']]",model_opt,DNF,"[['memory_norm', 'cost_norm', 'acc_loss_norm']]",6,exponential_weighted_criterion,0.0,7473.0,39279085.0,46.921730041503906,3
1862,14,"[['umbrella'], ['knife'], ['potted_plant', 'truck'], ['refrigerator', 'fork']]",order_opt,CNF,"[['memory_norm', 'cost_norm', 'acc_loss_norm']]",6,exponential_weighted_criterion,0.0,7473.0,39279085.0,400.7103443145752,3
1863,14,"[['umbrella'], ['knife'], ['potted_plant', 'truck'], ['refrigerator', 'fork']]",order_opt,DNF,"[['memory_norm', 'cost_norm', 'acc_loss_norm']]",6,exponential_weighted_criterion,0.0,7473.0,39279085.0,455.19566535949707,3
1864,14,"[['umbrella'], ['knife'], ['potted_plant', 'truck'], ['refrigerator', 'fork']]",model_opt,CNF,"['memory_norm', ['cost_norm', 'acc_loss_norm']]",6,exponential_weighted_criterion,0.0,7473.0,39279085.0,46.88119888305664,3
1865,14,"[['umbrella'], ['knife'], ['potted_plant', 'truck'], ['refrigerator', 'fork']]",model_opt,DNF,"['memory_norm', ['cost_norm', 'acc_loss_norm']]",6,exponential_weighted_criterion,0.0,7473.0,39279085.0,46.8752384185791,3
1866,14,"[['umbrella'], ['knife'], ['potted_plant', 'truck'], ['refrigerator', 'fork']]",order_opt,CNF,"['memory_norm', ['cost_norm', 'acc_loss_norm']]",6,exponential_weighted_criterion,0.0,7473.0,39279085.0,408.3559513092041,3
1867,14,"[['umbrella'], ['knife'], ['potted_plant', 'truck'], ['refrigerator', 'fork']]",order_opt,DNF,"['memory_norm', ['cost_norm', 'acc_loss_norm']]",6,exponential_weighted_criterion,0.0,7473.0,39279085.0,470.7176685333252,3
1868,14,"[['umbrella'], ['knife'], ['potted_plant', 'truck'], ['refrigerator', 'fork']]",model_opt,CNF,"[['memory_norm', 'cost_norm'], 'acc_loss_norm']",6,exponential_weighted_criterion,0.0,7473.0,39279085.0,38.34056854248047,3
1869,14,"[['umbrella'], ['knife'], ['potted_plant', 'truck'], ['refrigerator', 'fork']]",model_opt,DNF,"[['memory_norm', 'cost_norm'], 'acc_loss_norm']",6,exponential_weighted_criterion,0.0,7473.0,39279085.0,47.35565185546875,3
1870,14,"[['umbrella'], ['knife'], ['potted_plant', 'truck'], ['refrigerator', 'fork']]",order_opt,CNF,"[['memory_norm', 'cost_norm'], 'acc_loss_norm']",6,exponential_weighted_criterion,0.0,7473.0,39279085.0,393.92685890197754,3
1871,14,"[['umbrella'], ['knife'], ['potted_plant', 'truck'], ['refrigerator', 'fork']]",order_opt,DNF,"[['memory_norm', 'cost_norm'], 'acc_loss_norm']",6,exponential_weighted_criterion,0.0,7473.0,39279085.0,470.5841541290283,3
1872,14,"[['umbrella'], ['knife'], ['potted_plant', 'truck'], ['refrigerator', 'fork']]",model_opt,CNF,"['memory_norm', 'cost_norm', 'acc_loss_norm']",6,weighted_product,0.0,7473.0,39279085.0,46.88453674316406,3
1873,14,"[['umbrella'], ['knife'], ['potted_plant', 'truck'], ['refrigerator', 'fork']]",model_opt,DNF,"['memory_norm', 'cost_norm', 'acc_loss_norm']",6,weighted_product,0.0,7473.0,39279085.0,46.87857627868652,3
1874,14,"[['umbrella'], ['knife'], ['potted_plant', 'truck'], ['refrigerator', 'fork']]",order_opt,CNF,"['memory_norm', 'cost_norm', 'acc_loss_norm']",6,weighted_product,0.0,7473.0,39279085.0,408.29944610595703,3
1875,14,"[['umbrella'], ['knife'], ['potted_plant', 'truck'], ['refrigerator', 'fork']]",order_opt,DNF,"['memory_norm', 'cost_norm', 'acc_loss_norm']",6,weighted_product,0.0,7473.0,39279085.0,533.9255332946777,3
1876,14,"[['umbrella'], ['knife'], ['potted_plant', 'truck'], ['refrigerator', 'fork']]",model_opt,CNF,"[['memory_norm', 'cost_norm', 'acc_loss_norm']]",6,weighted_product,0.0,7473.0,39279085.0,47.3942756652832,3
1877,14,"[['umbrella'], ['knife'], ['potted_plant', 'truck'], ['refrigerator', 'fork']]",model_opt,DNF,"[['memory_norm', 'cost_norm', 'acc_loss_norm']]",6,weighted_product,0.0,7473.0,39279085.0,47.30558395385742,3
1878,14,"[['umbrella'], ['knife'], ['potted_plant', 'truck'], ['refrigerator', 'fork']]",order_opt,CNF,"[['memory_norm', 'cost_norm', 'acc_loss_norm']]",6,weighted_product,0.0,7473.0,39279085.0,407.23347663879395,3
1879,14,"[['umbrella'], ['knife'], ['potted_plant', 'truck'], ['refrigerator', 'fork']]",order_opt,DNF,"[['memory_norm', 'cost_norm', 'acc_loss_norm']]",6,weighted_product,0.0,7473.0,39279085.0,518.0778503417969,3
1880,14,"[['umbrella'], ['knife'], ['potted_plant', 'truck'], ['refrigerator', 'fork']]",model_opt,CNF,"['memory_norm', ['cost_norm', 'acc_loss_norm']]",6,weighted_product,0.0,7473.0,39279085.0,46.8904972076416,3
1881,14,"[['umbrella'], ['knife'], ['potted_plant', 'truck'], ['refrigerator', 'fork']]",model_opt,DNF,"['memory_norm', ['cost_norm', 'acc_loss_norm']]",6,weighted_product,0.0,7473.0,39279085.0,62.915802001953125,3
1882,14,"[['umbrella'], ['knife'], ['potted_plant', 'truck'], ['refrigerator', 'fork']]",order_opt,CNF,"['memory_norm', ['cost_norm', 'acc_loss_norm']]",6,weighted_product,0.0,7473.0,39279085.0,423.6297607421875,3
1883,14,"[['umbrella'], ['knife'], ['potted_plant', 'truck'], ['refrigerator', 'fork']]",order_opt,DNF,"['memory_norm', ['cost_norm', 'acc_loss_norm']]",6,weighted_product,0.0,7473.0,39279085.0,549.738883972168,3
1884,14,"[['umbrella'], ['knife'], ['potted_plant', 'truck'], ['refrigerator', 'fork']]",model_opt,CNF,"[['memory_norm', 'cost_norm'], 'acc_loss_norm']",6,weighted_product,0.0,7473.0,39279085.0,50.386667251586914,3
1885,14,"[['umbrella'], ['knife'], ['potted_plant', 'truck'], ['refrigerator', 'fork']]",model_opt,DNF,"[['memory_norm', 'cost_norm'], 'acc_loss_norm']",6,weighted_product,0.0,7473.0,39279085.0,62.87717819213867,3
1886,14,"[['umbrella'], ['knife'], ['potted_plant', 'truck'], ['refrigerator', 'fork']]",order_opt,CNF,"[['memory_norm', 'cost_norm'], 'acc_loss_norm']",6,weighted_product,0.0,7473.0,39279085.0,408.28442573547363,3
1887,14,"[['umbrella'], ['knife'], ['potted_plant', 'truck'], ['refrigerator', 'fork']]",order_opt,DNF,"[['memory_norm', 'cost_norm'], 'acc_loss_norm']",6,weighted_product,0.0,7473.0,39279085.0,533.6897373199463,3
1888,14,"[['umbrella'], ['knife'], ['potted_plant', 'truck'], ['refrigerator', 'fork']]",model_opt,CNF,"['memory_norm', 'cost_norm', 'acc_loss_norm']",6,goal_method,0.3247342290783868,229.0,1049475.0,125.49257278442383,2
